port_id,port_name,port_country,port_lat,port_lon,visit_count,project_id,terminal_name,terminal_role,country,terminal_lat,terminal_lon,capacity_mtpa,source,distance_km,country_match,match_status
3569259b,OKPO,KOR,34.86393877105022,128.83345212744055,2,T100000130315,Tongyoung LNG Terminal,regasification,South Korea,34.9474,128.4255,26.5,https://www.gem.wiki/Tongyoung_LNG_Terminal,38.34140750794934,True,outside_distance_threshold
35692565,OKPO,KOR,34.847476202848924,128.8285926446344,5,T100000130315,Tongyoung LNG Terminal,regasification,South Korea,34.9474,128.4255,26.5,https://www.gem.wiki/Tongyoung_LNG_Terminal,38.404266249853784,True,outside_distance_threshold
47db674f,ANTWERP,BEL,51.40860649128246,2.6734668170363363,1,T100000130426,Zeebrugge LNG Terminal,regasification,Belgium,51.353,3.22241,12.3,https://www.gem.wiki/Zeebrugge_LNG_Terminal,38.59580423552433,True,outside_distance_threshold
2c09d169,,AUS,-20.332473964705457,116.52806330993783,13,T100000130337,North West Shelf LNG Terminal,liquefaction,Australia,-20.59424,116.7767,16.7,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,38.96354704468237,True,outside_distance_threshold
6be9c415,,AUS,-23.84754643606275,151.5884310508964,1,T100000130333,Gladstone LNG Terminal,liquefaction,Australia,-23.776,151.2103,7.8,https://www.gem.wiki/Gladstone_LNG_Terminal,39.28118173419339,True,outside_distance_threshold
1456251b,SUEZ PORT,EGY,29.947923995215316,32.57345146756374,1,T100000130685,Ain Sokhna FSRU,regasification,Egypt,29.64863,32.355923,25.28,https://www.gem.wiki/Ain_Sokhna_Hoegh_FSRU,39.34630271099518,True,outside_distance_threshold
3e4347e7,RUWAIS,ARE,24.449450982513703,52.523119619409066,1,T100000130604,Ruwais FSRU,regasification,United Arab Emirates,24.1483,52.7389,3.8,https://www.gem.wiki/Ruwais_FSRU,39.99444597447382,True,outside_distance_threshold
3e5f33c5,DUBAI,ARE,25.388516216011247,55.01944784813627,1,T100000130603,Jebel Ali FLNG Terminal,regasification,United Arab Emirates,25.03103,55.0667,6.0,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,40.033892803811824,True,outside_distance_threshold
8669a643,,USA,27.820500683850565,-96.8914119657725,1,T100000130216,Corpus Christi LNG Terminal,liquefaction,United States,27.9135423,-97.2865629,52.28,https://www.gem.wiki/Corpus_Christi_LNG_Terminal,40.19755325646213,True,outside_distance_threshold
3403e8cf,SHEKOU,CHN,22.50030793526487,113.8475400060028,2,T100000130388,Hong Kong FSRU,regasification,Hong Kong,22.1542687,113.9637415,6.1,https://www.gem.wiki/Hong_Kong_FSRU,40.29142341921707,False,outside_distance_threshold
3403e8c1,SHEKOU,CHN,22.49897532436031,113.83828764148274,2,T100000130388,Hong Kong FSRU,regasification,Hong Kong,22.1542687,113.9637415,6.1,https://www.gem.wiki/Hong_Kong_FSRU,40.443471177829636,False,outside_distance_threshold
2c09d38f,,AUS,-20.35745650098539,116.48194348508537,4,T100000130337,North West Shelf LNG Terminal,liquefaction,Australia,-20.59424,116.7767,16.7,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,40.44746311659152,True,outside_distance_threshold
2c09d3db,,AUS,-20.3318339684898,116.50534707905014,9,T100000130337,North West Shelf LNG Terminal,liquefaction,Australia,-20.59424,116.7767,16.7,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,40.62643824140011,True,outside_distance_threshold
47db628d,ANTWERP,BEL,51.33756061344439,2.527662721922547,1,T100000130446,Dunkirk LNG Terminal,regasification,France,51.03361,2.19653,9.55,https://www.gem.wiki/Dunkirk_LNG_Terminal,40.9257716591029,False,outside_distance_threshold
3403e8c3,SHEKOU,CHN,22.504187643162343,113.83725119739644,1,T100000130388,Hong Kong FSRU,regasification,Hong Kong,22.1542687,113.9637415,6.1,https://www.gem.wiki/Hong_Kong_FSRU,41.02678462652172,False,outside_distance_threshold
47db67b1,ANTWERP,BEL,51.45537172885376,2.6540700586674575,1,T100000130426,Zeebrugge LNG Terminal,regasification,Belgium,51.353,3.22241,12.3,https://www.gem.wiki/Zeebrugge_LNG_Terminal,41.03379981246636,True,outside_distance_threshold
6be9c681,,AUS,-23.830153017599788,151.6096952141217,19,T100000130333,Gladstone LNG Terminal,liquefaction,Australia,-23.776,151.2103,7.8,https://www.gem.wiki/Gladstone_LNG_Terminal,41.076793489594074,True,outside_distance_threshold
3eb2e05d,,PAK,24.535224562498755,66.97180868880169,1,T100000130299,GasPort FSRU,regasification,Pakistan,24.7749916,67.288333,5.0,https://www.gem.wiki/GasPort_FSRU,41.64114845928883,True,outside_distance_threshold
863c2af1,,USA,29.404530855372453,-93.71506100188329,2,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,41.8002152987883,True,outside_distance_threshold
2c09d3b9,,AUS,-20.333100353111288,116.48617122604723,1,T100000130337,North West Shelf LNG Terminal,liquefaction,Australia,-20.59424,116.7767,16.7,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,41.94328922197367,True,outside_distance_threshold
2c09d3bb,,AUS,-20.333639009395988,116.48161876251696,1,T100000130337,North West Shelf LNG Terminal,liquefaction,Australia,-20.59424,116.7767,16.7,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,42.24565177081838,True,outside_distance_threshold
47db6241,ANTWERP,BEL,51.34156715681991,2.55732492658751,3,T100000130446,Dunkirk LNG Terminal,regasification,France,51.03361,2.19653,9.55,https://www.gem.wiki/Dunkirk_LNG_Terminal,42.48380783774282,False,outside_distance_threshold
863c2b0f,,USA,29.40521976673907,-93.69089817538128,13,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,42.64523969932767,True,outside_distance_threshold
47db614b,ANTWERP,BEL,51.40018556123707,2.6122246685102364,1,T100000130426,Zeebrugge LNG Terminal,regasification,Belgium,51.353,3.22241,12.3,https://www.gem.wiki/Zeebrugge_LNG_Terminal,42.67522447111852,True,outside_distance_threshold
14b3f805,,TUR,40.60732236825215,27.16335568003821,1,T100000130807,Gulf of Saros FSRU,regasification,Türkiye,40.636702,26.657427,5.0,https://www.gem.wiki/Gulf_of_Saros_FSRU,42.82475885171314,True,outside_distance_threshold
14b3f803,,TUR,40.60987893179251,27.163988202445623,2,T100000130807,Gulf of Saros FSRU,regasification,Türkiye,40.636702,26.657427,5.0,https://www.gem.wiki/Gulf_of_Saros_FSRU,42.856450119663116,True,outside_distance_threshold
34531b7f,NINGBO,CHN,29.663633144127804,122.44978193547318,1,T100000130420,Zhejiang Ningbo LNG Terminal,regasification,China,29.893989,122.091771,12.0,https://www.gem.wiki/Zhejiang_Ningbo_LNG_Terminal,43.011012762808015,True,outside_distance_threshold
6be9c693,,AUS,-23.844998710364415,151.6279457822709,2,T100000130333,Gladstone LNG Terminal,liquefaction,Australia,-23.776,151.2103,7.8,https://www.gem.wiki/Gladstone_LNG_Terminal,43.17452707975256,True,outside_distance_threshold
3e5f3445,DUBAI,ARE,25.420878702314564,55.079402141988446,1,T100000130603,Jebel Ali FLNG Terminal,regasification,United Arab Emirates,25.03103,55.0667,6.0,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,43.368024010893016,True,outside_distance_threshold
356ac0fb,,JPN,33.118367845372525,129.61905596522783,1,T100000130499,Nagasaki LNG Terminal,regasification,Japan,32.75898,129.806367,0.2,https://www.gem.wiki/Nagasaki_LNG_Terminal,43.61785941662502,True,outside_distance_threshold
6be9c6eb,,AUS,-23.84972608282003,151.63222034114028,7,T100000130333,Gladstone LNG Terminal,liquefaction,Australia,-23.776,151.2103,7.8,https://www.gem.wiki/Gladstone_LNG_Terminal,43.69731847932256,True,outside_distance_threshold
357a3575,DAESAN,KOR,37.079787777734566,126.24283392275464,1,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,43.84770685477792,True,outside_distance_threshold
6be9c149,,AUS,-23.88203337492448,151.62794186390516,1,T100000130333,Gladstone LNG Terminal,liquefaction,Australia,-23.776,151.2103,7.8,https://www.gem.wiki/Gladstone_LNG_Terminal,44.086721713012324,True,outside_distance_threshold
6be9c6c9,,AUS,-23.866625786136815,151.63224952511362,9,T100000130333,Gladstone LNG Terminal,liquefaction,Australia,-23.776,151.2103,7.8,https://www.gem.wiki/Gladstone_LNG_Terminal,44.088686490682406,True,outside_distance_threshold
47db667f,ANTWERP,BEL,51.44684693836704,2.598835082938756,1,T100000130426,Zeebrugge LNG Terminal,regasification,Belgium,51.353,3.22241,12.3,https://www.gem.wiki/Zeebrugge_LNG_Terminal,44.499564965984334,True,outside_distance_threshold
6be9c16b,,AUS,-23.89842098591967,151.62824497268917,2,T100000130333,Gladstone LNG Terminal,liquefaction,Australia,-23.776,151.2103,7.8,https://www.gem.wiki/Gladstone_LNG_Terminal,44.63541882940876,True,outside_distance_threshold
47db63f9,ANTWERP,BEL,51.40067746162355,2.581504256662855,1,T100000130426,Zeebrugge LNG Terminal,regasification,Belgium,51.353,3.22241,12.3,https://www.gem.wiki/Zeebrugge_LNG_Terminal,44.79823213185527,True,outside_distance_threshold
8669a769,,USA,27.76973765429089,-96.85948844168723,2,T100000130216,Corpus Christi LNG Terminal,liquefaction,United States,27.9135423,-97.2865629,52.28,https://www.gem.wiki/Corpus_Christi_LNG_Terminal,44.93283141581754,True,outside_distance_threshold
889fadb3,,USA,29.354167513649543,-89.51399433040946,6,T100000130242,Plaquemines LNG Terminal,liquefaction,United States,29.600411,-89.886404,44.8,https://www.gem.wiki/Plaquemines_LNG_Terminal,45.26904934153591,True,outside_distance_threshold
8669a729,,USA,27.80013466715905,-96.84383777976676,3,T100000130216,Corpus Christi LNG Terminal,liquefaction,United States,27.9135423,-97.2865629,52.28,https://www.gem.wiki/Corpus_Christi_LNG_Terminal,45.314024528169725,True,outside_distance_threshold
31dbbbd9,MYS-2,MYS,1.5497227303068437,104.5332928472524,1,T100000130291,Pengerang Johor LNG Terminal,regasification,Malaysia,1.341382,104.182089,3.5,https://www.gem.wiki/Pengerang_Johor_LNG_Terminal,45.395779188108676,True,outside_distance_threshold
8669a743,,USA,27.769699906349153,-96.85399081379332,30,T100000130216,Corpus Christi LNG Terminal,liquefaction,United States,27.9135423,-97.2865629,52.28,https://www.gem.wiki/Corpus_Christi_LNG_Terminal,45.439879216049455,True,outside_distance_threshold
863c2c95,,USA,29.39504088584996,-93.64428951492728,68,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,45.691729554424626,True,outside_distance_threshold
8669a731,,USA,27.7878757894757,-96.8432903269191,9,T100000130216,Corpus Christi LNG Terminal,liquefaction,United States,27.9135423,-97.2865629,52.28,https://www.gem.wiki/Corpus_Christi_LNG_Terminal,45.765709461754945,True,outside_distance_threshold
357a35b7,DAESAN,KOR,37.06797214260067,126.22692213848347,1,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,45.776039161114596,True,outside_distance_threshold
863c2ceb,,USA,29.39448267279691,-93.64003920586352,1,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,45.94705991136186,True,outside_distance_threshold
2dd20ecf,,IDN,-8.517481811793193,115.55858538120478,1,T100000130276,Tanjung Benoa FSRU,regasification,Indonesia,-8.746306,115.2094864,0.35,https://www.gem.wiki/Tanjung_Benoa_FSRU,46.04667949381185,True,outside_distance_threshold
47db6389,ANTWERP,BEL,51.40074549267519,2.5579540050467404,15,T100000130426,Zeebrugge LNG Terminal,regasification,Belgium,51.353,3.22241,12.3,https://www.gem.wiki/Zeebrugge_LNG_Terminal,46.42252412838636,True,outside_distance_threshold
3e5f3347,DUBAI,ARE,25.44820180643925,55.030211580259646,1,T100000130603,Jebel Ali FLNG Terminal,regasification,United Arab Emirates,25.03103,55.0667,6.0,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,46.53233808377598,True,outside_distance_threshold
863c2cdf,,USA,29.389846159276672,-93.62367084538612,6,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,47.18907343201998,True,outside_distance_threshold
863c2d21,,USA,29.389942192964348,-93.61917557204264,2,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,47.40449209782892,True,outside_distance_threshold
8c35e103,,TTO,10.611130269437918,-61.65081801606831,3,T100000130579,Atlantic LNG Terminal,liquefaction,Trinidad and Tobago,10.18106,-61.69189,15.3,https://www.gem.wiki/Atlantic_LNG_Terminal,48.03214197653898,True,outside_distance_threshold
31dbbb19,,MYS,1.6013257318944971,104.52731214607326,2,T100000130291,Pengerang Johor LNG Terminal,regasification,Malaysia,1.341382,104.182089,3.5,https://www.gem.wiki/Pengerang_Johor_LNG_Terminal,48.04225451234561,True,outside_distance_threshold
3e5f5a47,SHARJAH,ARE,25.36304218846269,55.37776422117303,2,T100000130603,Jebel Ali FLNG Terminal,regasification,United Arab Emirates,25.03103,55.0667,6.0,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,48.39916721961745,True,outside_distance_threshold
3e5f5a41,SHARJAH,ARE,25.365944399095532,55.378107423875626,8,T100000130603,Jebel Ali FLNG Terminal,regasification,United Arab Emirates,25.03103,55.0667,6.0,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,48.66775590133728,True,outside_distance_threshold
357a33e3,,KOR,37.07035674890153,126.16292863835238,1,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,49.873499323731174,True,outside_distance_threshold
14f98131,PORT SAID,EGY,31.428686993907316,32.27380804716251,38,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,50.14583534630509,True,outside_distance_threshold
8c35e04d,CHAGUARAMAS,TTO,10.63161430283711,-61.65644104829157,1,T100000130579,Atlantic LNG Terminal,liquefaction,Trinidad and Tobago,10.18106,-61.69189,15.3,https://www.gem.wiki/Atlantic_LNG_Terminal,50.24913397411265,True,outside_distance_threshold
8c35e04b,CHAGUARAMAS,TTO,10.63694627296202,-61.657014294339845,4,T100000130579,Atlantic LNG Terminal,liquefaction,Trinidad and Tobago,10.18106,-61.69189,15.3,https://www.gem.wiki/Atlantic_LNG_Terminal,50.835530508621105,True,outside_distance_threshold
357a3167,,KOR,37.064332370959015,126.15258209113902,1,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,51.008610020824804,True,outside_distance_threshold
8c35e033,CHAGUARAMAS,TTO,10.647931882698302,-61.65632113976559,1,T100000130579,Atlantic LNG Terminal,liquefaction,Trinidad and Tobago,10.18106,-61.69189,15.3,https://www.gem.wiki/Atlantic_LNG_Terminal,52.05931647616329,True,outside_distance_threshold
357a3173,,KOR,37.05902096437659,126.14123510032609,2,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,52.163477196663464,True,outside_distance_threshold
60075375,,JPN,34.14183551222353,135.0916539207658,1,T100000130517,Senboku 2 LNG Terminal,regasification,Japan,34.536626,135.40147,9.9,https://www.gem.wiki/Senboku_2_LNG_Terminal,52.309169129388486,True,outside_distance_threshold
357a3ecd,,KOR,36.90207459364187,126.2071903832848,1,T100000130313,Pyeongtaek LNG Terminal,regasification,South Korea,37.0057,126.7841,41.0,https://www.gem.wiki/Pyeongtaek_LNG_Terminal,52.54200445415656,True,outside_distance_threshold
14f98083,PORT SAID,EGY,31.471754569476413,32.30275693031122,6,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,52.67997285150635,True,outside_distance_threshold
14f98085,PORT SAID,EGY,31.46744956680697,32.302801359232085,1,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,52.68478951326111,True,outside_distance_threshold
14f9808f,PORT SAID,EGY,31.46161535535941,32.30285740704304,5,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,52.697862628945714,True,outside_distance_threshold
47b5cf5f,HAMBURG,DEU,54.07951240328681,7.729617014051568,2,T100000130458,Wilhelmshaven FSRU,regasification,Germany,53.6416299,8.1113678,8.3,https://www.gem.wiki/Wilhelmshaven_FSRU,54.74886589692011,True,outside_distance_threshold
35ac4e8d,SHANGHAI,CHN,30.98535124045453,122.46633294754226,1,T100000130405,Shanghai Yangshan LNG Terminal,regasification,China,30.60437,122.10244,6.0,https://www.gem.wiki/Shanghai_Yangshan_LNG_Terminal,54.79732735723321,True,outside_distance_threshold
14fa2a9b,PORT SAID,EGY,31.47425876518036,32.325535937564794,1,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,54.84180391183737,True,outside_distance_threshold
14f981b5,PORT SAID,EGY,31.423345210940138,32.32963896401812,2,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,55.47558743835351,True,outside_distance_threshold
345315d5,NINGBO,CHN,29.702235309396222,122.630690470488,13,T100000130421,Zhoushan LNG Terminal,regasification,China,30.100617,122.282508,8.5,https://www.gem.wiki/Zhoushan_LNG_Terminal,55.57643157292444,True,outside_distance_threshold
30ace3b7,CHITTAGONG,BGD,22.1067250336158,91.78517171596424,1,T100000130270,Moheshkhali Floating LNG Terminal,regasification,Bangladesh,21.608081,91.825979,4.5,https://www.gem.wiki/Moheshkhali_FLNG_Terminal_(Petrobangla),55.606389586217006,True,outside_distance_threshold
47b5cf57,HAMBURG,DEU,54.08917376711647,7.731514896563868,6,T100000130458,Wilhelmshaven FSRU,regasification,Germany,53.6416299,8.1113678,8.3,https://www.gem.wiki/Wilhelmshaven_FSRU,55.649330851761356,True,outside_distance_threshold
14f98013,PORT SAID,EGY,31.452803787664955,32.335151218065626,1,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,55.78604277910666,True,outside_distance_threshold
357a3085,,KOR,37.00822863724559,126.14060668701111,1,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,55.90729803169623,True,outside_distance_threshold
3e58ce01,DUBAI,ARE,25.527751995978385,54.96331459804772,1,T100000130603,Jebel Ali FLNG Terminal,regasification,United Arab Emirates,25.03103,55.0667,6.0,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,56.202635221327995,True,outside_distance_threshold
91107ad3,PISCO,PER,-13.750479908771116,-76.27355328270414,5,T100000130576,Peru LNG Terminal,liquefaction,Peru,-13.2451,-76.297,4.45,https://www.gem.wiki/Peru_LNG_Terminal,56.252836073553404,True,outside_distance_threshold
863dd681,,USA,29.271255418159907,-93.70037928597216,1,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,56.258254462681684,True,outside_distance_threshold
357a3079,,KOR,37.00884270686212,126.12445158194107,1,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,56.91628256782819,True,outside_distance_threshold
863dd685,,USA,29.265674898728264,-93.69502764613073,1,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,57.00612400372918,True,outside_distance_threshold
3568e661,BUSAN,KOR,35.00185092438641,129.05187014832725,3,T100000130315,Tongyoung LNG Terminal,regasification,South Korea,34.9474,128.4255,26.5,https://www.gem.wiki/Tongyoung_LNG_Terminal,57.391130498889446,True,outside_distance_threshold
91107b1d,PISCO,PER,-13.761344010162995,-76.30287529061727,7,T100000130576,Peru LNG Terminal,liquefaction,Peru,-13.2451,-76.297,4.45,https://www.gem.wiki/Peru_LNG_Terminal,57.40722958089771,True,outside_distance_threshold
863db1df,,USA,29.259856805937396,-93.26109819663768,3,T100000130212,Calcasieu Pass LNG Terminal,liquefaction,United States,29.7729274,-93.3343038,10.0,https://www.gem.wiki/Calcasieu_Pass_LNG_Terminal,57.4889230995835,True,outside_distance_threshold
863dae21,,USA,29.25965849992923,-93.25575420361832,3,T100000130212,Calcasieu Pass LNG Terminal,liquefaction,United States,29.7729274,-93.3343038,10.0,https://www.gem.wiki/Calcasieu_Pass_LNG_Terminal,57.57678457526707,True,outside_distance_threshold
