date,target,unit,corridor,portname,basin_group,value,is_pre_cutoff,eligible_for_admission
2023-11-13,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,39.0,True,True
2023-11-14,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,58.0,True,True
2023-11-15,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2023-11-16,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,50.0,True,True
2023-11-17,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,43.0,True,True
2023-11-18,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,35.0,True,True
2023-11-19,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,49.0,True,True
2023-11-20,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2023-11-21,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2023-11-22,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,65.0,True,True
2023-11-23,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,54.0,True,True
2023-11-24,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,54.0,True,True
2023-11-25,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,52.0,True,True
2023-11-26,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,57.0,True,True
2023-11-27,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,69.0,True,True
2023-11-28,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,52.0,True,True
2023-11-29,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,74.0,True,True
2023-11-30,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2023-12-01,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,50.0,True,True
2023-12-02,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,65.0,True,True
2023-12-03,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,61.0,True,True
2023-12-04,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,70.0,True,True
2023-12-05,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2023-12-06,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2023-12-07,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,55.0,True,True
2023-12-08,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2023-12-09,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,56.0,True,True
2023-12-10,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,53.0,True,True
2023-12-11,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2023-12-12,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,44.0,True,True
2023-12-13,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2023-12-14,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2023-12-15,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,73.0,True,True
2023-12-16,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,35.0,True,True
2023-12-17,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,50.0,True,True
2023-12-18,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,66.0,True,True
2023-12-19,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2023-12-20,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2023-12-21,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,47.0,True,True
2023-12-22,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,48.0,True,True
2023-12-23,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,70.0,True,True
2023-12-24,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,67.0,True,True
2023-12-25,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,69.0,True,True
2023-12-26,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,68.0,True,True
2023-12-27,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,49.0,True,True
2023-12-28,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2023-12-29,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2023-12-30,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,56.0,True,True
2023-12-31,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,45.0,True,True
2024-01-01,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-01-02,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,67.0,True,True
2024-01-03,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,58.0,True,True
2024-01-04,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,58.0,True,True
2024-01-05,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,71.0,True,True
2024-01-06,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,54.0,True,True
2024-01-07,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,51.0,True,True
2024-01-08,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-01-09,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,53.0,True,True
2024-01-10,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,53.0,True,True
2024-01-11,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-01-12,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,74.0,True,True
2024-01-13,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,77.0,True,True
2024-01-14,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-01-15,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2024-01-16,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,55.0,True,True
2024-01-17,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,69.0,True,True
2024-01-18,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-01-19,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-01-20,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,45.0,True,True
2024-01-21,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,68.0,True,True
2024-01-22,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,58.0,True,True
2024-01-23,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,52.0,True,True
2024-01-24,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,43.0,True,True
2024-01-25,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-01-26,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,65.0,True,True
2024-01-27,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-01-28,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,69.0,True,True
2024-01-29,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,71.0,True,True
2024-01-30,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,72.0,True,True
2024-01-31,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,67.0,True,True
2024-02-01,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2024-02-02,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-02-03,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,75.0,True,True
2024-02-04,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2024-02-05,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,66.0,True,True
2024-02-06,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,75.0,True,True
2024-02-07,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,52.0,True,True
2024-02-08,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-02-09,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,74.0,True,True
2024-02-10,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-02-11,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,77.0,True,True
2024-02-12,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,73.0,True,True
2024-02-13,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2024-02-14,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,80.0,True,True
2024-02-15,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,66.0,True,True
2024-02-16,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,71.0,True,True
2024-02-17,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,50.0,True,True
2024-02-18,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,57.0,True,True
2024-02-19,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,48.0,True,True
2024-02-20,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,37.0,True,True
2024-02-21,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,34.0,True,True
2024-02-22,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,42.0,True,True
2024-02-23,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2024-02-24,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,84.0,True,True
2024-02-25,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,66.0,True,True
2024-02-26,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,66.0,True,True
2024-02-27,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,77.0,True,True
2024-02-28,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,73.0,True,True
2024-02-29,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2024-03-01,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,58.0,True,True
2024-03-02,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-03-03,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,70.0,True,True
2024-03-04,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2024-03-05,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,53.0,True,True
2024-03-06,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,65.0,True,True
2024-03-07,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,65.0,True,True
2024-03-08,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2024-03-09,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,63.0,True,True
2024-03-10,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2024-03-11,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,76.0,True,True
2024-03-12,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,68.0,True,True
2024-03-13,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,72.0,True,True
2024-03-14,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,69.0,True,True
2024-03-15,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,74.0,True,True
2024-03-16,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,57.0,True,True
2024-03-17,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,53.0,True,True
2024-03-18,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,61.0,True,True
2024-03-19,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,56.0,True,True
2024-03-20,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,47.0,True,True
2024-03-21,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-03-22,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,53.0,True,True
2024-03-23,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,66.0,True,True
2024-03-24,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,68.0,True,True
2024-03-25,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2024-03-26,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,70.0,True,True
2024-03-27,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,76.0,True,True
2024-03-28,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,63.0,True,True
2024-03-29,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,72.0,True,True
2024-03-30,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,48.0,True,True
2024-03-31,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,53.0,True,True
2024-04-01,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,88.0,True,True
2024-04-02,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,79.0,True,True
2024-04-03,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,48.0,True,True
2024-04-04,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,79.0,True,True
2024-04-05,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,57.0,True,True
2024-04-06,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,85.0,True,True
2024-04-07,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,68.0,True,True
2024-04-08,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,51.0,True,True
2024-04-09,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-04-10,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,68.0,True,True
2024-04-11,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,78.0,True,True
2024-04-12,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,61.0,True,True
2024-04-13,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,59.0,True,True
2024-04-14,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-04-15,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,52.0,True,True
2024-04-16,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,78.0,True,True
2024-04-17,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,63.0,True,True
2024-04-18,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,60.0,True,True
2024-04-19,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,67.0,True,True
2024-04-20,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-04-21,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,64.0,True,True
2024-04-22,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,51.0,True,True
2024-04-23,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,71.0,True,True
2024-04-24,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,55.0,True,True
2024-04-25,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,75.0,True,True
2024-04-26,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,62.0,True,True
2024-04-27,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,68.0,True,True
2024-04-28,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,65.0,True,True
2024-04-29,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,69.0,True,True
2024-04-30,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,50.0,True,True
2024-05-01,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,73.0,True,True
2024-05-02,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,75.0,True,True
2024-05-03,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,72.0,True,True
2024-05-04,n_tanker,daily_tanker_transit_count,korea_strait,Korea Strait,northeast_asia,71.0,True,True
