model,league,panel,fold,horizon,portname,vessel_class,common_95_coverage,common_width_scaled,n_coverage_days,native_95_coverage
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Kerch Strait,n_roro,1.0,3.3378654358386255,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Kerch Strait,n_tanker,1.0,2.9325067024130878,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Korea Strait,n_container,1.0,5.925495457126541,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Korea Strait,n_dry_bulk,1.0,5.774485575044147,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Korea Strait,n_general_cargo,1.0,5.811260913852924,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Korea Strait,n_roro,1.0,6.112413645311477,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Korea Strait,n_tanker,1.0,5.535023434916446,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Lombok Strait,n_container,0.8,3.367409172648065,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Lombok Strait,n_dry_bulk,1.0,5.774485575044147,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Lombok Strait,n_general_cargo,1.0,3.7582219203410956,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Lombok Strait,n_roro,0.9666666666666667,4.30196799994119,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Lombok Strait,n_tanker,1.0,4.847204178290669,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Luzon Strait,n_container,0.9666666666666667,5.248880800934692,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Luzon Strait,n_dry_bulk,0.9666666666666667,5.774485575044147,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Luzon Strait,n_general_cargo,1.0,5.155448144432019,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Luzon Strait,n_roro,1.0,5.282323259699513,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Luzon Strait,n_tanker,0.9666666666666667,5.535023434916446,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Magellan Strait,n_container,0.8333333333333334,3.3586799901167623,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Magellan Strait,n_dry_bulk,1.0,4.529515120568695,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Magellan Strait,n_general_cargo,0.9666666666666667,3.262850869521467,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Magellan Strait,n_roro,0.8333333333333334,3.724904989542866,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Magellan Strait,n_tanker,1.0,3.588779815311443,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Makassar Strait,n_container,1.0,3.9976416568734385,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Makassar Strait,n_dry_bulk,0.9666666666666667,5.774485575044147,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Makassar Strait,n_general_cargo,1.0,4.341902303722302,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Makassar Strait,n_roro,0.8333333333333334,3.860354542853298,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Makassar Strait,n_tanker,0.9666666666666667,4.72999939288957,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Malacca Strait,n_container,0.9,5.925495457126541,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Malacca Strait,n_dry_bulk,0.9333333333333333,5.774485575044147,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Malacca Strait,n_general_cargo,1.0,5.769987123796763,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Malacca Strait,n_roro,1.0,5.26240309594028,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Malacca Strait,n_tanker,0.9666666666666667,5.535023434916446,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mindoro Strait,n_container,1.0,4.524250355674465,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mindoro Strait,n_dry_bulk,0.9666666666666667,5.774485575044148,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mindoro Strait,n_general_cargo,1.0,4.895504906975907,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mindoro Strait,n_roro,0.8666666666666667,3.3378654358386255,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mindoro Strait,n_tanker,1.0,4.060762960650266,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mona Passage,n_container,1.0,4.844709975520891,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mona Passage,n_dry_bulk,0.9666666666666667,4.3354310417144415,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mona Passage,n_general_cargo,0.9666666666666667,3.688963790259795,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mona Passage,n_roro,1.0,3.8824171599765567,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Mona Passage,n_tanker,1.0,4.117941730058738,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Ombai Strait,n_container,0.9666666666666667,4.347869513855631,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Ombai Strait,n_dry_bulk,0.9666666666666667,4.31134145968628,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Ombai Strait,n_general_cargo,1.0,3.0300749013709067,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Ombai Strait,n_roro,0.8,3.3378654358386255,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Ombai Strait,n_tanker,0.9333333333333333,4.58515581516572,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Oresund Strait,n_container,1.0,5.281075826513997,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Oresund Strait,n_dry_bulk,0.9666666666666667,4.847797218970223,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Oresund Strait,n_general_cargo,1.0,5.710688927766384,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Oresund Strait,n_roro,1.0,5.097387667908333,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Oresund Strait,n_tanker,0.9666666666666667,5.18418725674747,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Panama Canal,n_container,1.0,5.887206363965347,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Panama Canal,n_dry_bulk,1.0,3.94411369769459,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Panama Canal,n_general_cargo,1.0,3.6002561766961354,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Panama Canal,n_roro,1.0,4.695254681695913,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Panama Canal,n_tanker,1.0,5.529360968034395,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Strait of Hormuz,n_container,0.9666666666666667,5.91166911827454,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Strait of Hormuz,n_dry_bulk,1.0,5.653601926505064,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Strait of Hormuz,n_general_cargo,0.9666666666666667,5.2764677645813265,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Strait of Hormuz,n_roro,1.0,5.6280822544988895,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Strait of Hormuz,n_tanker,0.8333333333333334,5.535023434916446,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Suez Canal,n_container,1.0,5.54059694154508,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Suez Canal,n_dry_bulk,1.0,5.061883899400274,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Suez Canal,n_general_cargo,1.0,4.342465967934158,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Suez Canal,n_roro,1.0,3.5910921972359025,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Suez Canal,n_tanker,1.0,5.224507668556494,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Sunda Strait,n_container,0.9666666666666667,4.604815464748654,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Sunda Strait,n_dry_bulk,0.9666666666666667,5.481275452020137,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Sunda Strait,n_general_cargo,1.0,4.42294811595304,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Sunda Strait,n_roro,0.9,5.387926943611291,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Sunda Strait,n_tanker,0.9666666666666667,5.535023434916446,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Taiwan Strait,n_container,1.0,5.925495457126542,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Taiwan Strait,n_dry_bulk,0.9666666666666667,5.774485575044147,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Taiwan Strait,n_general_cargo,1.0,5.756716860631977,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Taiwan Strait,n_roro,1.0,5.497059479670951,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Taiwan Strait,n_tanker,1.0,5.535023434916446,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Torres Strait,n_container,0.9666666666666667,4.162018688466065,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Torres Strait,n_dry_bulk,1.0,4.758517528593436,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Torres Strait,n_general_cargo,1.0,3.7810961301569037,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Torres Strait,n_roro,0.9333333333333333,3.3378654358386255,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Torres Strait,n_tanker,0.9666666666666667,4.274606563765767,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Tsugaru Strait,n_container,1.0,5.775752496177831,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Tsugaru Strait,n_dry_bulk,1.0,5.296223277066571,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Tsugaru Strait,n_general_cargo,1.0,5.392247080393005,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Tsugaru Strait,n_roro,0.9666666666666667,5.446460827469527,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Tsugaru Strait,n_tanker,1.0,5.19405440882255,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Windward Passage,n_container,1.0,5.466673028724248,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Windward Passage,n_dry_bulk,0.9666666666666667,3.795287217007095,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Windward Passage,n_general_cargo,1.0,4.269776798389876,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Windward Passage,n_roro,0.9666666666666667,4.58484248864415,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Windward Passage,n_tanker,1.0,3.713682395795203,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Yucatan Channel,n_container,1.0,5.8350768345747905,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Yucatan Channel,n_dry_bulk,1.0,4.799436357047256,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Yucatan Channel,n_general_cargo,1.0,4.496708618370024,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Yucatan Channel,n_roro,1.0,4.082132788023716,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,30,Yucatan Channel,n_tanker,0.8666666666666667,5.498282829845659,30,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bab el-Mandeb Strait,n_container,1.0,4.6622355518213965,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bab el-Mandeb Strait,n_dry_bulk,1.0,5.164413088298219,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bab el-Mandeb Strait,n_general_cargo,0.9846153846153847,4.995355043665853,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bab el-Mandeb Strait,n_roro,1.0,3.6187724255574856,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bab el-Mandeb Strait,n_tanker,0.9846153846153847,4.645852259056796,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Balabac Strait,n_container,0.9769230769230769,3.9011334074065616,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Balabac Strait,n_dry_bulk,0.9846153846153847,4.800758862668646,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Balabac Strait,n_general_cargo,0.9615384615384616,4.2316038071655075,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Balabac Strait,n_roro,0.9384615384615385,3.3875136652805042,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Balabac Strait,n_tanker,0.9846153846153847,4.360135929796485,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bering Strait,n_container,0.8846153846153846,3.117900334323239,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bering Strait,n_dry_bulk,0.7538461538461538,2.9102093019322486,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bering Strait,n_general_cargo,0.7153846153846154,2.91280867677851,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bering Strait,n_roro,1.0,3.3875136652805042,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bering Strait,n_tanker,0.6692307692307692,2.922100594372816,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bohai Strait,n_container,0.9923076923076923,6.204943818125134,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bohai Strait,n_dry_bulk,0.9769230769230769,5.820418603864497,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bohai Strait,n_general_cargo,0.9615384615384616,5.60108026715138,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bohai Strait,n_roro,0.9846153846153847,4.6486022442026425,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bohai Strait,n_tanker,0.9846153846153847,5.840180395183076,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bosporus Strait,n_container,0.9692307692307692,5.757659475905568,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bosporus Strait,n_dry_bulk,0.9923076923076923,5.701162165144419,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bosporus Strait,n_general_cargo,1.0,5.770409655509918,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bosporus Strait,n_roro,0.9846153846153847,4.272331479045686,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Bosporus Strait,n_tanker,0.9846153846153847,5.840487688735051,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Cape of Good Hope,n_container,0.5153846153846153,6.086244558918571,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Cape of Good Hope,n_dry_bulk,0.8923076923076924,5.820418603864497,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Cape of Good Hope,n_general_cargo,0.7769230769230769,4.718423892648898,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Cape of Good Hope,n_roro,0.7384615384615385,4.904605068340125,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Cape of Good Hope,n_tanker,0.8307692307692308,5.844201188745632,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Dover Strait,n_container,1.0,6.235800668646478,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Dover Strait,n_dry_bulk,0.9846153846153847,5.785692682035918,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Dover Strait,n_general_cargo,0.9923076923076923,5.8249222011463395,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Dover Strait,n_roro,0.9923076923076923,6.27462164944581,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Dover Strait,n_tanker,0.9923076923076923,5.844201188745632,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Gibraltar Strait,n_container,0.9923076923076923,6.235800668646478,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Gibraltar Strait,n_dry_bulk,0.9615384615384616,5.820418603864497,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Gibraltar Strait,n_general_cargo,0.9923076923076923,5.803023718734951,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Gibraltar Strait,n_roro,0.9692307692307692,5.313246332010337,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Gibraltar Strait,n_tanker,0.9615384615384616,5.844201188745632,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Kerch Strait,n_container,1.0,3.117900334323239,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Kerch Strait,n_dry_bulk,1.0,2.9102093019322486,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Kerch Strait,n_general_cargo,1.0,3.149299498593885,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Kerch Strait,n_roro,1.0,3.3875136652805042,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Kerch Strait,n_tanker,1.0,3.0667885042563126,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Korea Strait,n_container,0.9846153846153847,6.235800668646478,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Korea Strait,n_dry_bulk,0.9923076923076923,5.820418603864497,130,
seasonal_naive_7d,past_only_forecast,composition_28x5,fold_05,130,Korea Strait,n_general_cargo,0.9769230769230769,5.82561735355702,130,
